GeneID	GeneSymbol	Chromosome	Start	End	Class	Strand	Length	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
5946	ENSG00000155542.12	SETD9	chr5	56909260	56925532	protein_coding	+	16272	70.8622059047891	0.0809896721557774	0.271518218648804	0.298284485508259	0.765486044412725	0.894962498517184
5947	ENSG00000155545.20	MIER3	chr5	56919602	56971675	protein_coding	-	52073	542.200806237248	0.392747487354683	0.182551759466577	2.15143085173381	0.0314422082415082	0.124043548236636
546	ENSG00000062194.16	GPBP1	chr5	57173948	57264679	protein_coding	+	90731	3360.52281586446	0.272087153808642	0.096461573849482	2.82067918810038	0.00479221012113492	0.030731520136449
5315	ENSG00000145632.15	PLK2	chr5	58453982	58460139	protein_coding	-	6157	129.936177734447	-0.888038100444898	0.93643926146401	-0.948313614122241	0.342969822178894	0.590836638398417
337	ENSG00000035499.13	DEPDC1B	chr5	60596912	60700190	protein_coding	-	103278	1629.79032007137	0.305391531332473	0.131540817934027	2.32164841399754	0.020251874741685	0.0897806431236124
6688	ENSG00000164181.14	ELOVL7	chr5	60751791	60844274	protein_coding	-	92483	21.1158431312402	-0.231690603700169	0.570553870243136	-0.406080154361999	0.68468370703431	0.850810154896612
424	ENSG00000049167.16	ERCC8	chr5	60866454	60945073	protein_coding	-	78619	642.513246235884	-0.214147701226889	0.0965703281744518	-2.21753104991045	0.0265868236873598	0.109915792621026
6689	ENSG00000164182.12	NDUFAF2	chr5	60945177	61154531	protein_coding	+	209354	2350.75599438914	-0.756952413895881	0.0982693497017788	-7.70283324549343	1.33081981489256e-14	2.98529500876698e-12
8902	ENSG00000188725.8	SMIM15	chr5	61157704	61162468	protein_coding	-	4764	206.197807393273	-0.0762109460916943	0.193985392569475	-0.392869509823528	0.694415862255793	0.854597941052619
10642	ENSG00000251279.3	SMIM15-AS1	chr5	61162070	61232040	lncRNA	+	69970	50.5834049401631	0.0617999696316898	0.275978566874255	0.223930323037904	0.822811520432992	0.922496402756542
3883	ENSG00000130449.6	ZSWIM6	chr5	61332258	61546172	protein_coding	+	213914	584.466595984572	0.223098953306896	0.166636669023829	1.33883469115068	0.180624494478436	0.402280446797089
11692	ENSG00000288643.1	ENSG00000288643	chr5	62306206	62537249	protein_coding	+	231043	19.9476308725219	0.308058035544175	0.573937048872139	0.536745338447047	0.591443533805292	0.792005644428472
1106	ENSG00000086189.11	DIMT1	chr5	62347284	62403943	protein_coding	-	56659	286.706354758875	-0.57731543006771	0.219882809627384	-2.62555963809101	0.00865066530926185	0.0478667301966852
1107	ENSG00000086200.17	IPO11	chr5	62403972	62628582	protein_coding	+	224610	2482.15239088181	-0.206575575539465	0.091421370983991	-2.25959831181748	0.0238461924768148	0.10142544361773
5806	ENSG00000153006.16	SREK1IP1	chr5	64718148	64768691	protein_coding	-	50543	865.787778283323	0.0763652802071404	0.129345504154815	0.590397638527415	0.554924093417076	0.767072791689169
5807	ENSG00000153015.17	CWC27	chr5	64766368	65102412	protein_coding	+	336044	2109.68080409157	0.138990941307827	0.091749562829023	1.5148948618626	0.129799031785497	0.324816140228945
425	ENSG00000049192.15	ADAMTS6	chr5	65148738	65481920	protein_coding	-	333182	395.327003367125	0.723796595783817	0.374310449689672	1.93367990763788	0.0531524957089935	0.178982524190651
3384	ENSG00000123219.13	CENPK	chr5	65517766	65563168	protein_coding	-	45402	1217.86829158644	0.197227011423374	0.101701443924257	1.93927444698091	0.0524679286634359	0.177199725350526
2655	ENSG00000113593.12	PPWD1	chr5	65563236	65587549	protein_coding	+	24313	571.319248399234	0.392410048029809	0.115829943017415	3.38781180243532	0.000704525878241803	0.00685934223121533
2657	ENSG00000113595.15	TRIM23	chr5	65589690	65625975	protein_coding	-	36285	227.571511397794	0.614598232173897	0.22681236476606	2.7097210189921	0.00673398226527322	0.0398146257708511
2658	ENSG00000113597.18	TRAPPC13	chr5	65625004	65666233	protein_coding	+	41229	368.120622526159	0.264478212657166	0.127113493358136	2.08064624510012	0.0374662977029199	0.139980677893388
9209	ENSG00000197860.10	SGTB	chr5	65665928	65723035	protein_coding	-	57107	298.520987248327	0.0565180943600132	0.158162941491373	0.35734094110216	0.720836583924478	0.871953196141355
3383	ENSG00000123213.23	NLN	chr5	65722205	65871725	protein_coding	+	149520	2027.71079046174	-0.548506056108385	0.105364646895648	-5.20578839552911	1.93174676111636e-07	7.31975394347335e-06
2608	ENSG00000112851.16	ERBIN	chr5	65883128	66082546	protein_coding	+	199418	4300.32926130261	0.369026824052534	0.0965820224984333	3.8208645305447	0.000132984687890762	0.00177990007086252
11553	ENSG00000285999.1	ENSG00000285999	chr5	66085405	66093937	lncRNA	+	8532	33.476863392193	0.134549844579059	0.40982007393648	0.328314431469048	0.742673933660786	0.883801680630172
5854	ENSG00000153914.16	SREK1	chr5	66139971	66183615	protein_coding	+	43644	2121.11113143743	0.120038976586455	0.154664945173585	0.776122711269395	0.437676535101302	0.676168046514629
702	ENSG00000069020.19	MAST4	chr5	66596380	67169593	protein_coding	+	573213	599.419722106844	-0.0717401666887163	0.136783300402939	-0.524480448105747	0.599944415270281	0.797779007002563
5316	ENSG00000145675.16	PIK3R1	chr5	68215740	68301821	protein_coding	+	86081	258.777694555911	0.593453269492219	0.33214209483886	1.78674512720267	0.0739786917921811	0.224134253684793
5325	ENSG00000145740.20	SLC30A5	chr5	69093991	69131069	protein_coding	+	37078	509.235002544342	-0.0612666714801038	0.117751891088247	-0.520303078905021	0.602852350283877	0.799904407995264
10536	ENSG00000248664.3	ENSG00000248664	chr5	69113109	69166949	lncRNA	-	53840	68.0728759427019	-0.245503905037429	0.270399029761175	-0.907931900696042	0.36391420206252	0.611210196216416
4205	ENSG00000134057.15	CCNB1	chr5	69167135	69178245	protein_coding	+	11110	484.819152342604	0.387467540589347	0.124768266423607	3.10549750906881	0.00189959220750483	0.0150998059527811
5810	ENSG00000153044.10	CENPH	chr5	69189574	69210357	protein_coding	+	20783	270.086560774899	0.0662110293940451	0.183362253844688	0.361094107460782	0.71802909807518	0.870075017719449
4204	ENSG00000134056.12	MRPS36	chr5	69217760	69230158	protein_coding	+	12398	86.8893213981293	-0.036875481856575	0.265205023243311	-0.139045186269884	0.889414442350219	0.953306668654803
4206	ENSG00000134058.12	CDK7	chr5	69234795	69277430	protein_coding	+	42635	578.579595178381	-0.0182598470431866	0.11191787182875	-0.163153987337489	0.870397193468715	0.944718506444808
8468	ENSG00000183323.13	CCDC125	chr5	69280175	69332809	protein_coding	-	52634	226.000565572373	-0.29543887652285	0.206716579838921	-1.42919777771605	0.152947396261897	0.364913421925854
1076	ENSG00000085231.14	AK6	chr5	69350984	69370013	protein_coding	-	19029	126.989361094894	0.067585790104384	0.209478061580856	0.322638989469056	0.746968662196387	0.885754475103578
5801	ENSG00000152942.19	RAD17	chr5	69369293	69414801	protein_coding	+	45508	480.032668816046	0.00970842490862022	0.12633925056696	0.0768440913259555	0.938747574607802	0.974094994615701
8475	ENSG00000183474.16	GTF2H2C	chr5	69560191	69595221	protein_coding	+	35030	8.70303269136858	-0.180316299651565	0.751148982091579	-0.240053975909643	0.810288412956667	NA
5324	ENSG00000145734.20	BDP1	chr5	71455651	71567820	protein_coding	+	112169	2049.06298924967	0.0156988677712935	0.0731339371004832	0.214659136287492	0.830033084367199	0.926431579153037
4018	ENSG00000131844.17	MCCC2	chr5	71579531	71658706	protein_coding	+	79175	937.577249704108	-0.352404846705399	0.104631452883322	-3.36805842788381	0.000756995516889006	0.00723824528339906
4005	ENSG00000131711.15	MAP1B	chr5	72107234	72209565	protein_coding	+	102331	361.318547823731	1.175185527621	0.785973017071646	1.49519831100496	0.134862694211976	0.33347001284866
2621	ENSG00000113048.19	MRPS27	chr5	72214953	72321717	protein_coding	-	106764	3123.6629703881	-0.128138586866455	0.0965332654240221	-1.32740342205981	0.184375268305851	0.408121979565542
436	ENSG00000049883.15	PTCD2	chr5	72320367	72368395	protein_coding	+	48028	516.746348859647	-0.290612179190346	0.119259844718884	-2.43679823561207	0.0148179447010529	0.071130903472007
1032	ENSG00000083312.19	TNPO1	chr5	72816312	72916733	protein_coding	+	100421	3486.27219476686	0.123986329789836	0.18912941641185	0.655563434510058	0.512105058906383	0.737231464599409
6046	ENSG00000157107.14	FCHO2	chr5	72956041	73090522	protein_coding	+	134481	1699.85252172914	0.138203928627251	0.0966226256585137	1.43034747488332	0.152617315394463	0.364358409847657
5326	ENSG00000145741.17	BTF3	chr5	73498408	73505667	protein_coding	+	7259	476.220219156367	-0.0208067114973614	0.199388528799899	-0.104352600536225	0.916889536534042	0.966798255313135
6716	ENSG00000164331.10	ANKRA2	chr5	73552190	73565667	protein_coding	-	13477	71.8437513464036	0.387885286576324	0.273892927648314	1.4161931449153	0.156718962409424	0.369898965148169
6718	ENSG00000164338.10	UTP15	chr5	73565443	73583380	protein_coding	+	17937	361.38946938982	-0.79089043976426	0.211874294593111	-3.73282866278378	0.000189341396245122	0.00235961455587255
7582	ENSG00000171617.16	ENC1	chr5	74627406	74641424	protein_coding	-	14018	46.0195604332147	0.122259588705407	0.421693138869745	0.289925487128145	0.771873242736468	0.898249666998571
435	ENSG00000049860.14	HEXB	chr5	74640023	74722647	protein_coding	+	82624	329.977223192632	0.396957375770136	0.149956043426495	2.6471582385055	0.00811713607172701	0.0457037139460292
6720	ENSG00000164347.18	GFM2	chr5	74721206	74767147	protein_coding	-	45941	625.78835281849	-0.0542796290131936	0.13515215194135	-0.401618681119843	0.687964679336266	0.852202810693242
6719	ENSG00000164346.10	NSA2	chr5	74766991	74780113	protein_coding	+	13122	147.503578136761	-0.406968577483887	0.18626599877406	-2.18487850795323	0.02889775573038	0.116588931033073
2626	ENSG00000113161.17	HMGCR	chr5	75336329	75364001	protein_coding	+	27672	648.153212426461	0.301262398867041	0.217121816747608	1.38752707295758	0.165281101669285	0.382823719218868
2627	ENSG00000113163.19	CERT1	chr5	75356345	75512138	protein_coding	-	155793	2409.03407220898	0.371120379079071	0.118124437768958	3.14177477657039	0.00167927156047982	0.0137179241240653
3301	ENSG00000122008.16	POLK	chr5	75511845	75609991	protein_coding	+	98146	1947.462499571	0.255064682080512	0.0946503388281516	2.69481002644492	0.0070428773005396	0.0411598477929351
8926	ENSG00000189045.15	ANKDD1B	chr5	75611182	75681773	protein_coding	+	70591	41.3386300533887	0.0894743598503257	0.364730297489618	0.245316499523521	0.806211377236076	0.915090218105673
5767	ENSG00000152359.15	POC5	chr5	75674124	75717448	protein_coding	-	43324	681.114845865173	0.416419420130623	0.138106527780864	3.01520447166235	0.00256806065985773	0.0189495844480028
5319	ENSG00000145703.17	IQGAP2	chr5	76403285	76708132	protein_coding	+	304847	2490.95536766496	-0.852556621688714	0.270296244929453	-3.15415636614275	0.0016096281647119	0.0132746981583888
8316	ENSG00000181104.7	F2R	chr5	76716126	76735770	protein_coding	+	19644	164.842794166181	-0.641020299434806	0.193466406195618	-3.3133416392025	0.000921882963279821	0.00843380042100039
11509	ENSG00000285000.1	ENSG00000285000	chr5	77030902	77152155	protein_coding	+	121253	18.3653694218082	-0.246243310316481	0.491494560126627	-0.501009228368753	0.616364628208202	NA
6700	ENSG00000164253.14	WDR41	chr5	77425970	77620611	protein_coding	-	194641	428.356766101475	0.140437630442726	0.162108659459157	0.866317881544812	0.386315862860112	0.633838314487861
7573	ENSG00000171530.15	TBCA	chr5	77691166	77868780	protein_coding	-	177614	2416.24867015322	-0.104721749676905	0.194833773580715	-0.537492795793548	0.590927259911406	0.791667480550207
4122	ENSG00000132842.15	AP3B1	chr5	78000522	78294762	protein_coding	-	294240	5014.26030910598	0.461161585734516	0.121370868412904	3.79960687243039	0.000144925804157231	0.00190338152157787
10459	ENSG00000245556.5	SCAMP1-AS1	chr5	78342333	78360507	lncRNA	-	18174	32.4192633250681	-0.157454890319519	0.380909656325994	-0.413365446909973	0.679338886236387	0.848183355482921
1079	ENSG00000085365.18	SCAMP1	chr5	78360611	78480739	protein_coding	+	120128	791.490104816195	-0.135365652600298	0.148586573687424	-0.91102210139835	0.362283728646597	0.609482208564018
5317	ENSG00000145685.14	LHFPL2	chr5	78485215	78770021	protein_coding	-	284806	40.7683088213968	0.428755899394946	0.457156579679684	0.937875376737141	0.348308458592256	0.59630547838262
2632	ENSG00000113273.17	ARSB	chr5	78777209	78986087	protein_coding	-	208878	81.5442025698211	-0.0699895886165448	0.231069435174942	-0.302894186604801	0.761970501798706	0.892815647357085
4121	ENSG00000132837.15	DMGDH	chr5	78997564	79236038	protein_coding	-	238474	66.556345477257	0.219391899917883	0.426078284720407	0.514909836491311	0.606616026898244	0.802998389908026
5770	ENSG00000152409.9	JMY	chr5	79236131	79327211	protein_coding	+	91080	574.017288949786	-0.866699017493889	0.196015229624291	-4.42159019559408	9.79771493698651e-06	0.000200166066909364
5771	ENSG00000152413.15	HOMER1	chr5	79372636	79514134	protein_coding	-	141498	1646.10407416165	-0.384043944558796	0.117310116436079	-3.27374958124825	0.00106130619822075	0.00943981785824263
6715	ENSG00000164329.15	TENT2	chr5	79612120	79688246	protein_coding	+	76126	2619.96873352653	0.174044542678043	0.0967764131337839	1.79841902631217	0.0721106299061653	0.220139582206736
6712	ENSG00000164309.15	CMYA5	chr5	79689836	79800240	protein_coding	+	110404	16.5363505935187	-0.141446579325793	0.53685865232285	-0.263470801325059	0.792187725898309	NA
8043	ENSG00000177034.18	MTX3	chr5	79976716	79991262	protein_coding	-	14546	73.9569972607558	-0.19303874480599	0.266028860729931	-0.725630836730757	0.468065111763989	0.700910319565408
6707	ENSG00000164300.17	SERINC5	chr5	80111651	80256048	protein_coding	-	144397	444.52209969737	-0.19004698034538	0.171639938220851	-1.10724218567851	0.26818923297146	0.515008201683131
11702	ENSG00000288741.1	ENSG00000288741	chr5	80256200	80258040	lncRNA	+	1840	15.9306345309747	0.277722545604228	0.648172166259783	0.428470335600493	0.668308726278018	NA
362	ENSG00000039319.17	ZFYVE16	chr5	80408013	80483379	protein_coding	+	75366	620.949994304958	0.590030315343622	0.160768878851415	3.67005305727694	0.000242500129144357	0.00293723698540292
10640	ENSG00000251221.1	LINC01337	chr5	80608623	80622524	lncRNA	-	13901	13.9837879317082	0.188486720915751	0.547689907686395	0.344148610866274	0.730734526916344	NA
9992	ENSG00000228716.7	DHFR	chr5	80626226	80654983	protein_coding	-	28757	534.307394458785	0.0181300136571892	0.16035050032646	0.113064902325082	0.909979100405401	0.962770077365058
2636	ENSG00000113318.11	MSH3	chr5	80654652	80876815	protein_coding	+	222163	2274.23847300163	0.20848820438693	0.0834598715122329	2.49806524512048	0.0124873208368783	0.0631175261407965
10502	ENSG00000247572.9	CKMT2-AS1	chr5	81201341	81301565	lncRNA	-	100224	622.299875655105	-0.131802451804175	0.191173700815993	-0.689438198045015	0.490547552454679	0.719777779739885
4009	ENSG00000131732.12	ZCCHC9	chr5	81301587	81313297	protein_coding	+	11710	144.389105115683	0.205208461459804	0.191961907373074	1.06900615996165	0.285066893728399	0.533294976386878
5318	ENSG00000145687.17	SSBP2	chr5	81412804	81751797	protein_coding	-	338993	4581.80160589465	1.00709017330821	0.268403578520628	3.75214883072363	0.000175325323703416	0.002221976079839
5766	ENSG00000152348.16	ATG10	chr5	81972023	82276857	protein_coding	+	304834	3626.80743439567	0.308175833449178	0.0864873376726857	3.56324800533785	0.000366294316242131	0.00403968244933308
8756	ENSG00000186468.13	RPS23	chr5	82273320	82278396	protein_coding	-	5076	426.614483815568	-0.0298814145465781	0.218716322297973	-0.136621785848559	0.891329755356505	0.954291192829187
9555	ENSG00000205464.13	ATP6AP1L	chr5	82279462	82386977	transcribed_unitary_pseudogene	+	107515	247.191817473523	0.0404217606822581	0.299420737401756	0.134999870192762	0.892611976962923	0.954843675118374
11230	ENSG00000271862.1	ENSG00000271862	chr5	83049376	83050964	lncRNA	-	1588	19.4456206305615	0.390895486230923	0.461196317389478	0.84756853316505	0.396678304873644	0.642964539258646
7856	ENSG00000174695.10	TMEM167A	chr5	83052846	83077863	protein_coding	-	25017	727.15000860699	0.180592870823154	0.1576190016798	1.14575570774154	0.251896246578592	0.494879716522243
5772	ENSG00000152422.16	XRCC4	chr5	83077498	83353787	protein_coding	+	276289	1580.49669899923	0.442105732210791	0.104827907673563	4.21744306475636	2.47088180341943e-05	0.000434379471898939
3670	ENSG00000127184.13	COX7C	chr5	86617928	86620962	protein_coding	+	3034	149.562161109123	0.127661559089467	0.26114191648086	0.488858934673643	0.624941570488017	0.815290323039652
5320	ENSG00000145715.15	RASA1	chr5	87267883	87391931	protein_coding	+	124048	1402.38171271735	0.302905073818839	0.096799886823255	3.12918830547713	0.00175289934678188	0.0141544413776138
4253	ENSG00000134480.16	CCNH	chr5	87318416	87412930	protein_coding	-	94514	1838.37473205471	-0.324643975529529	0.101236366178786	-3.20679206280677	0.00134223977691837	0.0114396362750125
6687	ENSG00000164180.14	TMEM161B	chr5	88189633	88269476	protein_coding	-	79843	1873.68822471275	0.155823208096457	0.124941624909881	1.24716809317031	0.212335869482168	0.445564073510783
10508	ENSG00000247828.10	TMEM161B-DT	chr5	88268864	88439337	lncRNA	+	170473	393.021330676517	0.0841218112959981	0.119177384982887	0.705853810335553	0.480279054460384	0.7111300164789
5819	ENSG00000153140.9	CETN3	chr5	90392257	90409766	protein_coding	-	17509	219.76722107705	0.227568065109335	0.17249853163555	1.31924638981933	0.187086754059911	0.411135506850879
10768	ENSG00000255647.3	ENSG00000255647	chr5	90410000	90410669	lncRNA	+	669	13.6233065129924	-0.0869282897724523	0.522354947593594	-0.166416131737465	0.867829479674913	NA
7977	ENSG00000176055.10	MBLAC2	chr5	90458209	90474771	protein_coding	-	16562	250.467857636305	-0.763809637212728	0.173335423467576	-4.40654092471528	1.05034470932877e-05	0.000212264256933901
