GeneID	GeneSymbol	Chromosome	Start	End	Class	Strand	Length	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
5994	ENSG00000156269.5	NAA11	chr4	79225694	79326061	protein_coding	-	100367	331.743720331237	0.0358698306521052	0.152727538702789	0.234861577399664	0.814316172273517	0.909071458579735
6507	ENSG00000163297.18	ANTXR2	chr4	79901146	80125454	protein_coding	-	224308	4227.09267392906	-0.336476314230088	0.481006448257286	-0.699525579021156	0.484223633270353	0.697051056411325
9203	ENSG00000197826.13	CFAP299	chr4	80335730	80963750	protein_coding	+	628020	48.6980032137885	-0.393026937951325	0.802986794692358	-0.48945629062543	0.624518692276776	0.796251729057971
4722	ENSG00000138669.10	PRKG2	chr4	81087370	81215222	protein_coding	-	127852	24.8837631710003	1.0771579820876	0.542540790483992	1.98539538589657	0.0471004989310519	0.15231056248384
4723	ENSG00000138670.19	RASGEF1B	chr4	81426393	82044244	protein_coding	-	617851	111.535008288907	0.619756144856418	0.279926289811749	2.21399763942574	0.0268289413196986	0.100157850189295
11756	ENSG00000289480.1	ENSG00000289480	chr4	82348252	82349441	lncRNA	-	1189	23.2613347745469	-0.4729527002154	0.55973558524292	-0.84495735608831	0.398134648877017	0.620649172610359
4721	ENSG00000138668.20	HNRNPD	chr4	82352498	82374503	protein_coding	-	22005	5915.71625867073	0.0957731307595934	0.123552800462533	0.775159530185126	0.438245398591641	0.656501527823425
11270	ENSG00000272677.3	HNRNPD-DT	chr4	82374142	82384027	lncRNA	+	9885	54.3292772889717	0.206937943840789	0.449123869461581	0.460759175611999	0.644971394178237	0.80887351190242
5797	ENSG00000152795.18	HNRNPDL	chr4	82422565	82430462	protein_coding	-	7897	1350.11527382544	-0.177469503838586	0.117141935810706	-1.51499548483957	0.129773547555236	0.307830364909149
5293	ENSG00000145293.17	ENOPH1	chr4	82430590	82461177	protein_coding	+	30587	1066.74588545029	-0.716709128936641	0.116881200186346	-6.13194532391848	8.68109415372545e-10	4.43543345482205e-08
4724	ENSG00000138674.17	SEC31A	chr4	82818509	82901166	protein_coding	-	82657	2732.68194887341	-0.246662825942193	0.0784161294597885	-3.14556236888332	0.00165767846236533	0.011717887972383
7207	ENSG00000168152.13	THAP9	chr4	82900684	82919969	protein_coding	+	19285	119.769894735715	0.414629048767728	0.221443360329231	1.87239323026565	0.0611522209286207	0.183289808158499
8951	ENSG00000189308.11	LIN54	chr4	82909973	83012926	protein_coding	-	102953	2260.8625827806	0.607284512810509	0.0943660018447079	6.43541636753752	1.23135314995721e-10	7.64204200693784e-09
4720	ENSG00000138663.9	COPS4	chr4	83034447	83075818	protein_coding	+	41371	615.727455049138	0.325484597499793	0.145895231234266	2.23094747337668	0.0256846085780606	0.0972661817865186
10587	ENSG00000250057.1	ENSG00000250057	chr4	83233512	83247213	lncRNA	-	13701	22.9673798032226	0.383079534275004	0.573932043541383	0.667464970088193	0.504475177972636	0.710691899344346
7719	ENSG00000173085.15	COQ2	chr4	83261536	83284914	protein_coding	-	23378	328.980277574412	0.157324057817696	0.177172160881803	0.887972788922817	0.374555388608659	0.600197085367826
6508	ENSG00000163312.11	HELQ	chr4	83407343	83455855	protein_coding	-	48512	495.679010648676	0.276017721241962	0.136162215146521	2.02712419847861	0.04264971271089	0.141329440159616
6509	ENSG00000163319.11	MRPS18C	chr4	83455932	83469735	protein_coding	+	13803	283.790755251551	-0.267018961573979	0.194348062974584	-1.37392139384944	0.16946608709364	0.363732896976091
6511	ENSG00000163322.14	ABRAXAS1	chr4	83459517	83523348	protein_coding	-	63831	694.797078052822	-0.51624043215711	0.150212161881453	-3.43674191018253	0.000588756328535536	0.00504290458344425
4725	ENSG00000138678.11	GPAT3	chr4	83535914	83605875	protein_coding	+	69961	495.697299638562	-0.450656210982234	0.241832011827042	-1.86350933268728	0.0623906407326408	0.185464310925316
10614	ENSG00000250546.6	LINC02994	chr4	83796436	84299189	lncRNA	-	502753	377.468692808043	0.240945273890347	0.685539064708288	0.351468335349896	0.725237023821418	0.857146490671865
6562	ENSG00000163625.17	WDFY3	chr4	84668765	84966690	protein_coding	-	297925	295.057138708439	0.512534719254499	0.590044040217678	0.868638074990836	0.38504512193677	0.610415827411047
4716	ENSG00000138639.18	ARHGAP24	chr4	85475150	86002668	protein_coding	+	527518	3031.36616432514	0.70117776611002	1.49563722391861	0.468815401821114	0.63920158995401	0.805171389886689
11521	ENSG00000285458.1	ENSG00000285458	chr4	86886472	86936178	protein_coding	-	49706	84.569596294885	-0.572744427308403	0.367199176081548	-1.55976501205767	0.118815422447917	0.289334386076341
7664	ENSG00000172493.23	AFF1	chr4	86935002	87141039	protein_coding	+	206037	11411.9487132337	0.313209505161237	0.159450769595638	1.96430224799495	0.0494950511582347	0.157915520468547
5295	ENSG00000145332.14	KLHL8	chr4	87160103	87240314	protein_coding	-	80211	1697.83684135512	-0.12499515242777	0.129737107433258	-0.963449508785086	0.335321991037171	0.561853580162191
10773	ENSG00000255723.1	ENSG00000255723	chr4	87317170	87345210	lncRNA	-	28040	43.5265046225899	-0.234047766643966	0.340150409307109	-0.688071395006474	0.491407822860257	0.702231998881341
9262	ENSG00000198189.11	HSD17B11	chr4	87336515	87391188	protein_coding	-	54673	987.893727044342	0.636367353928349	0.119444130489689	5.32774068779614	9.9441957249819e-08	2.96035203357523e-06
7468	ENSG00000170502.13	NUDT9	chr4	87422573	87459455	protein_coding	+	36882	701.146747021823	0.0423924564919838	0.133708113538664	0.317052236921473	0.751203965951679	0.872416263551309
8458	ENSG00000183199.6	HSP90AB3P	chr4	87891843	87894015	processed_pseudogene	+	2172	300.452563636099	0.390079991091873	0.570005883089958	0.684343798308326	0.493758096155651	0.703767054141667
3071	ENSG00000118762.8	PKD2	chr4	88007635	88077777	protein_coding	+	70142	47.4884881370979	-1.16485427518107	0.613721496876464	-1.89801771831294	0.0576937480163344	0.175655715620686
6568	ENSG00000163644.15	PPM1K	chr4	88257620	88284769	protein_coding	-	27149	253.304039061532	-0.27348661824883	0.174664543303615	-1.56578211625605	0.117399634357946	0.286904334465413
8073	ENSG00000177432.8	NAP1L5	chr4	88695913	88697829	protein_coding	-	1916	11.2742276562708	-0.41068797462486	0.654904809523936	-0.627095676581453	0.53059652096979	NA
10514	ENSG00000248019.3	FAM13A-AS1	chr4	88709298	88730103	lncRNA	+	20805	109.155732930432	0.127838576419169	0.303991794524363	0.420532983856324	0.674096139075573	0.827553206051092
4717	ENSG00000138640.15	FAM13A	chr4	88725955	89111398	protein_coding	-	385443	5391.46900842625	-0.293343680854903	0.103002135738243	-2.84793784859346	0.00440035171879836	0.0252153696562337
8271	ENSG00000180346.5	TIGD2	chr4	89111533	89114901	protein_coding	+	3368	59.8925403870788	-0.338338756474918	0.413034911471077	-0.819152926492049	0.41269916835782	0.633878686299029
10542	ENSG00000248817.1	PMPCAP1	chr4	92182477	92184052	processed_pseudogene	-	1575	12.8562270971641	0.343013742456701	0.696480256676977	0.492496002820348	0.622368746965815	NA
11645	ENSG00000287392.1	ENSG00000287392	chr4	92183235	92265316	lncRNA	+	82081	165.964496770964	-0.189398701519203	0.264669967827375	-0.715603296716817	0.474236337408586	0.688604910014166
5753	ENSG00000152208.13	GRID2	chr4	92303966	93810157	protein_coding	+	1506191	21.1386212591672	-0.173764340794566	0.660606493952846	-0.263037591039741	0.792521605519252	NA
6484	ENSG00000163104.18	SMARCAD1	chr4	94207611	94291292	protein_coding	+	83681	2766.50679481475	-0.11552121329125	0.0869600074103734	-1.32844070201252	0.184032560805056	0.384773064416356
6485	ENSG00000163110.15	PDLIM5	chr4	94451857	94668227	protein_coding	+	216370	5678.75030334161	-0.0443437374221208	0.103010421721448	-0.430478166005683	0.666847846001713	0.822792720243606
10531	ENSG00000248510.2	LINC02267	chr4	96310701	96818864	lncRNA	+	508163	557.054819811111	0.93134298490701	0.273631339391906	3.40364150896145	0.000664939603972572	0.00554621226244397
4729	ENSG00000138698.15	RAP1GDS1	chr4	98261384	98443858	protein_coding	+	182474	2963.90780490663	-0.522639893829438	0.214074161095937	-2.44139643548675	0.0146305840685661	0.0642353980788164
7278	ENSG00000168785.8	TSPAN5	chr4	98470367	98658611	protein_coding	-	188244	63.1895735913851	-2.42966015806073	1.02778366519748	-2.3639801257144	0.0180797824594033	0.0753436744353009
5682	ENSG00000151247.13	EIF4E	chr4	98879276	98929133	protein_coding	-	49857	3620.02251374928	-0.120902433675874	0.113910219068451	-1.06138355860084	0.288515625726033	0.513586800939957
11054	ENSG00000263923.1	ENSG00000263923	chr4	98928897	98994994	lncRNA	+	66097	33.6874567510001	0.518316858920962	0.398655299578934	1.30016297154062	0.193545118681085	0.396733183189348
6640	ENSG00000164024.12	METAP1	chr4	98995659	99062809	protein_coding	+	67150	3579.54590156128	-0.280259700874769	0.0997513002067376	-2.80958443944011	0.00496055046416864	0.027759371802798
9213	ENSG00000197894.12	ADH5	chr4	99070978	99088801	protein_coding	-	17823	516.900721520047	0.169579720446237	0.156018808445721	1.08691844358774	0.277072854523636	0.500194174332404
10472	ENSG00000246090.9	ENSG00000246090	chr4	99088805	99301356	lncRNA	+	212551	160.774143616798	-0.370461731982719	0.28873688668222	-1.28304262139684	0.199477144276496	0.404963302509204
5294	ENSG00000145331.14	TRMT10A	chr4	99546709	99564039	protein_coding	-	17330	57.4153020556815	-0.206074297885008	0.315693170714745	-0.652767677610652	0.513906064277382	0.71776962696593
2316	ENSG00000109270.13	LAMTOR3	chr4	99878336	99894428	protein_coding	-	16092	319.566928839349	0.420090061516626	0.186685409268724	2.25025653136035	0.0244326655768901	0.0939093181812938
6641	ENSG00000164031.17	DNAJB14	chr4	99896248	99946618	protein_coding	-	50370	1218.38816937009	0.124174016176692	0.157580938128303	0.788001503554881	0.430695826410288	0.649175858001785
6642	ENSG00000164032.12	H2AZ1	chr4	99948086	99950355	protein_coding	-	2269	231.702228384244	0.627697583993434	0.246770719124568	2.54364693761166	0.0109701905964681	0.0513234853927607
10456	ENSG00000245322.8	H2AZ1-DT	chr4	99950006	100195099	lncRNA	+	245093	45.3317453841806	-0.47954056382818	0.40346678424899	-1.18855029100052	0.234616678692736	0.449660221850395
4750	ENSG00000138814.17	PPP3CA	chr4	101023409	101348278	protein_coding	-	324869	863.443822771354	-0.369868947945207	0.300574001781217	-1.23054204872459	0.218494191072933	0.430367346052748
4751	ENSG00000138821.14	SLC39A8	chr4	102251080	102431258	protein_coding	-	180178	2149.66557477577	0.222987392903606	0.199013299862205	1.12046477827361	0.262515753813433	0.483442674876875
2317	ENSG00000109320.14	NFKB1	chr4	102501330	102617302	protein_coding	+	115972	1761.00629603668	0.0811338707589913	0.226172202127429	0.358726094523672	0.719800005321644	0.854709485569356
2319	ENSG00000109323.11	MANBA	chr4	102630770	102760994	protein_coding	-	130224	1056.14709817565	-0.601546039798004	0.185317281741598	-3.24603314998321	0.00117025211708235	0.00884736373444573
2320	ENSG00000109332.20	UBE2D3	chr4	102794383	102868896	protein_coding	-	74513	4787.03635632754	0.189775540181666	0.0973013214890351	1.95039016199848	0.0511296335509122	0.161489081241165
10480	ENSG00000246560.3	UBE2D3-AS1	chr4	102827611	102844099	lncRNA	+	16488	180.497883739056	0.445316343098882	0.246132716487168	1.80925294879317	0.0704117150678972	0.202479761785563
5298	ENSG00000145354.12	CISD2	chr4	102868974	102892807	protein_coding	+	23833	631.812238270168	0.138331000857652	0.123388398224343	1.12110216882904	0.262244375608279	0.483126817373156
6643	ENSG00000164037.17	SLC9B1	chr4	102885048	103019719	protein_coding	-	134671	104.235820561839	0.78359936595853	0.280776619463638	2.79082840820374	0.0052573335608492	0.0289627929618498
6644	ENSG00000164038.16	SLC9B2	chr4	103019868	103085829	protein_coding	-	65961	519.78811767324	-0.931566850364934	0.168580979262892	-5.52593094688466	3.27743029148475e-08	1.11896441491224e-06
6645	ENSG00000164039.15	BDH2	chr4	103077592	103099870	protein_coding	-	22278	59.0116868780773	0.765947746762038	0.363668233156672	2.10617171621933	0.0351894390545511	0.123224733189112
4741	ENSG00000138778.14	CENPE	chr4	103105349	103198445	protein_coding	-	93096	2985.10392860257	0.895996031874755	0.149476486063355	5.99422728933428	2.04455250903235e-09	9.16710584151851e-08
10539	ENSG00000248740.8	LINC02428	chr4	103255822	103454667	lncRNA	+	198845	820.080592610202	0.569009069072348	0.206448817283987	2.75617500045849	0.00584816983893745	0.031506692339739
7274	ENSG00000168769.14	TET2	chr4	105145875	105279816	protein_coding	+	133941	3359.0802816608	0.501216570316249	0.137747172894031	3.63867046986028	0.000274049197917303	0.00271684425647824
4740	ENSG00000138777.20	PPA2	chr4	105369077	105474067	protein_coding	-	104990	2289.9469167496	0.00562295127849044	0.0964173585071926	0.0583188687758021	0.953494637983744	0.978068783103131
4743	ENSG00000138785.16	INTS12	chr4	105682627	105895986	protein_coding	-	213359	625.940479263225	-0.106337143331504	0.177396399852124	-0.599432364017225	0.548884600458137	0.74328122978706
4742	ENSG00000138780.15	GSTCD	chr4	105708778	105847725	protein_coding	+	138947	2711.91672963265	0.45811788906722	0.102750850133456	4.45853137440909	8.25231193596878e-06	0.000146448540576118
5296	ENSG00000145348.17	TBCK	chr4	106041599	106316683	protein_coding	-	275084	3276.71636194691	0.233099345069841	0.120285437562042	1.937884999168	0.0526372545004207	0.164782057762075
6639	ENSG00000164022.18	AIMP1	chr4	106315544	106349456	protein_coding	+	33912	1096.74180981695	-0.199175962757468	0.0939591791255698	-2.11981378095357	0.0340217526599421	0.120015720285634
4748	ENSG00000138801.9	PAPSS1	chr4	107590276	107720234	protein_coding	-	129958	145.625315720863	-0.397371686093986	1.02359177837566	-0.388213049859171	0.697858376644105	0.841028444041196
10455	ENSG00000245293.5	CYP2U1-AS1	chr4	107863473	107989724	lncRNA	-	126251	123.790979316227	0.20327890036631	0.219157919060555	0.927545311790183	0.353643477059558	0.580857295977759
4746	ENSG00000138796.18	HADH	chr4	107989714	108035241	protein_coding	+	45527	418.43158308416	-0.0459487393388382	0.163668659398593	-0.280742443346691	0.778907952264546	0.887399279778681
4745	ENSG00000138795.10	LEF1	chr4	108047545	108168956	protein_coding	-	121411	164.385551999018	-1.35993625301443	1.24341492940472	-1.09371073231804	0.274081865773626	0.496911915418928
10204	ENSG00000234492.6	RPL34-DT	chr4	108538190	108620475	lncRNA	-	82285	104.567953338548	0.189559843176528	0.25785029425154	0.735154651371492	0.462245313666235	0.677939221712095
2326	ENSG00000109475.17	RPL34	chr4	108620569	108630412	protein_coding	+	9843	1106.97578632133	-0.679897592487134	0.117078402931371	-5.80719906886393	6.35265897439891e-09	2.54685981145153e-07
9379	ENSG00000198856.13	OSTC	chr4	108650585	108667820	protein_coding	+	17235	513.154871878732	-0.305380238962563	0.150095380058788	-2.03457454082168	0.0418937012358623	0.139709261710974
11564	ENSG00000286136.2	ENSG00000286136	chr4	108669949	108678874	lncRNA	+	8925	56.4955183689846	0.0656218171627384	0.391103181864198	0.167786456888311	0.866751277287725	0.937316674641234
8885	ENSG00000188517.17	COL25A1	chr4	108808725	109302752	protein_coding	-	494027	251.181867460667	-0.212141199407652	1.53080732294831	-0.138581254627833	0.889781057002148	0.948275740592893
10512	ENSG00000247950.9	SEC24B-AS1	chr4	109347475	109433817	lncRNA	-	86342	31.4461531351258	0.444043648045989	0.437245919984974	1.01554669294856	0.309845300643324	0.536092396844687
4749	ENSG00000138802.11	SEC24B	chr4	109433772	109540896	protein_coding	+	107124	3364.60268912883	0.10248340888727	0.103281172880613	0.992275804281721	0.321063002935304	0.547273914559102
47	ENSG00000005059.16	MCUB	chr4	109560209	109688719	protein_coding	+	128510	123.707600361192	0.310712247307709	0.379440905351786	0.818868611489428	0.412861380032156	0.633976565577259
4744	ENSG00000138794.10	CASP6	chr4	109688622	109703583	protein_coding	-	14961	188.743664069196	0.332268110210524	0.190553395739515	1.74370080848484	0.0812112743330821	0.22437269832719
3416	ENSG00000123739.11	PLA2G12A	chr4	109709989	109730070	protein_coding	-	20081	161.991390370539	-0.215543113972895	0.233623433957608	-0.922609133517	0.356210934200771	0.582982287275844
2328	ENSG00000109534.17	GAR1	chr4	109815510	109824740	protein_coding	+	9230	617.974393543527	-0.676405518672184	0.108004425980814	-6.26275740581542	3.78228803597916e-10	2.09840576137531e-08
8267	ENSG00000180245.7	RRH	chr4	109827972	109849123	protein_coding	+	21151	34.8976365672217	-0.573916834571166	0.444167617045424	-1.29211768833763	0.196316391139382	0.400694083364198
4747	ENSG00000138798.13	EGF	chr4	109912883	110013766	protein_coding	+	100883	68.9371285832069	1.58741991821436	0.588107033427674	2.69920240362094	0.00695058891625123	0.0359521291166707
7470	ENSG00000170522.10	ELOVL6	chr4	110045846	110199199	protein_coding	-	153353	3332.37602055528	-0.510876088060829	0.44831811857322	-1.13953923987436	0.254478311389702	0.473162533956648
7864	ENSG00000174749.6	FAM241A	chr4	112145454	112195256	protein_coding	+	49802	955.798630560228	-0.581984544030551	0.151487521046101	-3.84179858520121	0.000122136043028715	0.00138745029231689
4719	ENSG00000138660.12	AP1AR	chr4	112231740	112273110	protein_coding	+	41370	724.050796601613	-0.625700992058029	0.139655863655829	-4.48030591540373	7.45361308056097e-06	0.000135112111699608
809	ENSG00000073331.18	ALPK1	chr4	112285509	112442621	protein_coding	+	157112	77.2456639672469	0.864716890729003	0.358524363935931	2.41187762314399	0.0158706074690317	0.0682081499601101
4718	ENSG00000138658.16	ZGRF1	chr4	112539333	112636995	protein_coding	-	97662	1229.64040556133	0.523718748938095	0.123641153698618	4.23579636125596	2.27743106561717e-05	0.000345141120835439
7859	ENSG00000174720.18	LARP7	chr4	112637077	112657696	protein_coding	+	20619	437.633786726202	0.253734313275824	0.148266832349854	1.71133563221413	0.0870191721584997	0.23491428081072
